ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,PROMEDIO DIARIO EN HORAS,LATITUD,LONGITUD
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,2020,2,938090,321284.0,1610.85,24.0,13.3511096,-81.37388549
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,2020,2,15684818,4533824.0,28217.6,24.0,12.54311512,-81.71762382
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,2020,2,15514,8486.0,114.57,5.37,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,2020,2,6477,2892.0,25.54,10.49,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,2020,2,12675,4372.0,45.06,13.26,10.46343362,-75.45889915
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,2020,2,15525,7062.0,90.37,8.1,0.647693081,-74.27235499
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,2020,2,12257,5917.0,40.15,18.1,1.308465061,-74.19746971
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,2020,2,1604,633.0,40.72,1.49,1.308465061,-74.19746971
85,CASANARE,85430,TRINIDAD,85430001,2020,2,13909,7296.0,110.27,5.48,5.354527091,-71.25479519
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,2020,2,6035,1889.0,43.65,5.47,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,2020,2,2834,905.0,26.34,4.35,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,2020,2,3995,2058.0,44.0,5.25,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,2020,2,6033,1790.0,61.5,4.08,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,2020,2,7099,2930.0,55.33,5.59,2.95819877,-77.24212158
19,CAUCA,19809,TIMBIQUÍ,19809014,2020,2,2019,364.0,26.64,3.12,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809010,2020,2,2489,695.0,40.03,2.3,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809003,2020,2,4501,2754.0,34.88,5.12,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809026,2020,2,7857,1301.0,52.3,6.02,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809023,2020,2,25416,8460.0,174.06,5.58,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809007,2020,2,1747,1028.0,46.75,1.39,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809008,2020,2,2420,955.0,76.22,1.29,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809009,2020,2,1737,424.0,27.48,2.29,2.699475127,-77.49131577
27,CHOCÓ,27006,ACANDÍ,27006000,2020,2,388026,175431.0,965.36,18.47,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006003,2020,2,234420,96512.0,570.24,18.36,8.383938499,-77.26560256
27,CHOCÓ,27025,ALTO BAUDO,27025000,2020,2,36727,9888.0,143.18,15.04,5.636740989,-77.0842154
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,2020,2,605709,189638.0,1246.96,23.52,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,2020,2,57082,24304.0,138.34,23.36,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,2020,2,140237,65924.0,327.1,23.42,6.162762775,-77.41653534
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,2020,2,160302,71590.0,481.54,17.35,4.492865435,-77.08271352
27,CHOCÓ,27099,BOJAYÁ,27099000,2020,2,89554,33314.0,220.95,18.14,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099002,2020,2,13764,5166.0,83.2,7.42,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099005,2020,2,8794,4993.0,60.8,5.41,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099008,2020,2,5456,1481.0,57.6,4.45,6.474666885,-77.09933025
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,2020,2,63323,31591.0,182.16,16.37,4.272940191,-76.98785828
27,CHOCÓ,27425,MEDIO ATRATO,27425000,2020,2,5435,1940.0,68.0,4.38,6.033880098,-76.6734697
27,CHOCÓ,27495,NUQUÍ,27495912,2020,2,2394,800.0,11.21,11.38,5.591359844,-77.33057439
27,CHOCÓ,27495,NUQUÍ,27495000,2020,2,186164,60988.0,527.3,19.0,5.591359844,-77.33057439
27,CHOCÓ,27745,SIPÍ,27745000,2020,2,11522,3225.0,79.2,6.15,4.594415157,-76.54194459
27,CHOCÓ,27800,UNGUÍA,27800001,2020,2,16006,6578.0,81.56,8.17,8.117281079,-77.10372723
27,CHOCÓ,27001,QUIBDÓ,27001029,2020,2,5694,1292.0,59.74,4.06,5.7543229,-76.65015147
27,CHOCÓ,27800,UNGUÍA,27800005,2020,2,8792,3817.0,67.06,5.2,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800000,2020,2,254854,93090.0,787.6,15.56,8.117281079,-77.10372723
94,GUAINÍA,94343,BARRANCO MINAS,94343000,2020,2,35493,12294.0,171.93,9.34,3.140558454,-69.69713423
94,GUAINÍA,94001,INÍRIDA,94001000,2020,2,1675109,565034.0,3199.68,23.56,3.516363079,-68.00834728
95,GUAVIARE,95200,MIRAFLORES,95200000,2020,2,78132,28048.0,212.08,18.28,1.363974932,-72.01810951
44,LA GUAJIRA,44847,URIBIA,44847012,2020,2,28110,12702.0,223.44,6.11,11.99971986,-71.74882662
47,MAGDALENA,47189,CIÉNAGA,47189018,2020,2,88621,32499.0,186.75,23.34,10.85754552,-74.02500493
50,META,50325,MAPIRIPAN,50325000,2020,2,135154,54443.0,311.52,23.01,3.117523361,-71.93805692
52,NARIÑO,52250,EL CHARCO,52250023,2020,2,19205,8765.0,105.6,7.22,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250022,2020,2,5736,1889.0,33.66,6.54,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250007,2020,2,16180,4004.0,96.0,7.09,2.216382295,-77.99533234
52,NARIÑO,52390,LA TOLA,52390013,2020,2,7313,1758.0,68.54,4.36,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390003,2020,2,5760,1917.0,30.52,8.27,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390009,2020,2,3772,2320.0,34.11,6.08,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390016,2020,2,5903,1146.0,33.98,7.41,2.56027333,-78.23506694
52,NARIÑO,52490,OLAYA HERRERA,52490913,2020,2,3266,634.0,21.67,5.52,2.287856547,-78.31219024
52,NARIÑO,52490,OLAYA HERRERA,52490008,2020,2,5300,1698.0,45.12,4.47,2.287856547,-78.31219024
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,2020,2,8950,1417.0,57.6,7.02,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835012,2020,2,4599,1354.0,136.84,1.26,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,2020,2,19206,11315.0,84.0,10.29,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212,2020,2,3721,1332.0,18.62,9.43,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,2020,2,18939,14210.0,147.2,6.08,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835091,2020,2,1082,278.0,30.56,1.24,1.574550638,-78.61540963
52,NARIÑO,52696,SANTA BÁRBARA,52696014,2020,2,4071,4702.0,27.49,5.44,2.494420411,-77.98256461
52,NARIÑO,52696,SANTA BÁRBARA,52696017,2020,2,5168,2452.0,38.52,5.37,2.494420411,-77.98256461
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,2020,2,3342,1620.0,28.8,5.47,0.05947197,-75.06479327
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,2020,2,779919,282489.0,1996.72,20.05,0.05947197,-75.06479327
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,2020,2,44375,14156.0,264.7,6.49,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,2020,2,7245,3758.0,37.15,8.34,3.493340766,-77.11872832
97,VAUPÉS,97161,CARURÚ,97161000,2020,2,25277,9295.0,104.72,12.14,1.052762314,-71.33093035
97,VAUPÉS,97001,MITÚ,97001000,2020,2,1233505,370019.0,2597.37,23.51,1.06148231,-70.46688401
97,VAUPÉS,97666,TARAIRA,97666000,2020,2,19748,6563.0,104.98,7.59,-0.719822209,-69.90776202
99,VICHADA,99773,CUMARIBO,99773000,2020,2,268753,113806.0,624.36,19.35,4.262454746,-69.52140484
99,VICHADA,99524,LA PRIMAVERA,99524000,2020,2,357737,181789.0,740.6,24.0,5.517593607,-69.62044054
99,VICHADA,99001,PUERTO CARREÑO,99001002,2020,2,13438,5547.0,127.95,5.09,5.836529669,-68.14122234
99,VICHADA,99001,PUERTO CARREÑO,99001000,2020,2,2436390,791280.0,4614.72,24.0,5.836529669,-68.14122234
99,VICHADA,99624,SANTA ROSALÍA,99624000,2020,2,125530,60239.0,350.93,15.51,4.968581012,-70.65997097
91,AMAZONAS,91001,LETICIA,91001000,2020,1,3930642,1251191.0,7768.76,24.0,-3.530058784,-70.04513691
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,2020,1,103897,36304.0,227.04,24.0,-3.631323222,-70.47199039
91,AMAZONAS,91798,TARAPACA (ANM),91798000,2020,1,22864,9277.0,88.96,10.19,-2.451794264,-70.00651535
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,2020,1,5617,1381.0,53.66,4.13,6.453351334,-76.69504802
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,2020,1,2217,539.0,39.07,3.17,6.453351334,-76.69504802
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,2020,1,64137,28058.0,324.19,8.11,6.453351334,-76.69504802
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,2020,1,982117,337077.0,1671.09,24.0,13.3511096,-81.37388549
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,2020,1,16666323,4824581.0,28619.27,24.0,12.54311512,-81.71762382
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,2020,1,16797,8887.0,135.85,5.26,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,2020,1,10188,4396.0,31.44,14.6,10.46343362,-75.45889915
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,2020,1,13187,4523.0,50.18,12.23,10.46343362,-75.45889915
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,2020,1,15966,7544.0,87.13,8.06,0.647693081,-74.27235499
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,2020,1,12554,6147.0,39.26,18.26,1.308465061,-74.19746971
85,CASANARE,85430,TRINIDAD,85430001,2020,1,13100,7330.0,107.65,5.56,5.354527091,-71.25479519
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,2020,1,2090,537.0,45.25,1.47,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,2020,1,2545,788.0,26.94,3.54,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,2020,1,4271,2127.0,32.0,5.56,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,2020,1,6552,1861.0,60.74,4.39,2.95819877,-77.24212158
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,2020,1,5843,2375.0,57.31,5.02,2.95819877,-77.24212158
19,CAUCA,19809,TIMBIQUÍ,19809014,2020,1,3530,625.0,30.06,5.03,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809010,2020,1,2093,617.0,39.23,2.05,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809003,2020,1,5137,3129.0,34.04,5.46,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809026,2020,1,9464,1581.0,51.77,6.5,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809023,2020,1,30165,10630.0,168.08,7.05,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809007,2020,1,6346,3460.0,45.53,5.46,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809008,2020,1,12368,4382.0,75.2,6.36,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809009,2020,1,2410,671.0,24.31,4.01,2.699475127,-77.49131577
27,CHOCÓ,27006,ACANDÍ,27006000,2020,1,418615,191068.0,941.6,19.23,8.383938499,-77.26560256
27,CHOCÓ,27006,ACANDÍ,27006003,2020,1,296137,107670.0,833.89,18.23,8.383938499,-77.26560256
27,CHOCÓ,27025,ALTO BAUDO,27025000,2020,1,32654,8739.0,143.18,12.54,5.636740989,-77.0842154
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,2020,1,611938,224941.0,1191.96,23.56,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,2020,1,150660,70006.0,312.05,23.52,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,2020,1,57963,25684.0,152.14,20.58,6.162762775,-77.41653534
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,2020,1,186716,83630.0,533.81,20.54,4.492865435,-77.08271352
27,CHOCÓ,27099,BOJAYÁ,27099000,2020,1,79288,28402.0,242.36,14.56,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099002,2020,1,13519,5124.0,83.2,7.42,6.474666885,-77.09933025
27,CHOCÓ,27099,BOJAYÁ,27099008,2020,1,4355,1136.0,45.6,3.35,6.474666885,-77.09933025
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,2020,1,70549,36589.0,186.25,17.12,4.272940191,-76.98785828
27,CHOCÓ,27425,MEDIO ATRATO,27425000,2020,1,7336,2747.0,84.0,4.4,6.033880098,-76.6734697
27,CHOCÓ,27495,NUQUÍ,27495001,2020,1,10287,4875.0,51.2,8.05,5.591359844,-77.33057439
27,CHOCÓ,27495,NUQUÍ,27495912,2020,1,5875,1484.0,11.21,19.12,5.591359844,-77.33057439
27,CHOCÓ,27495,NUQUÍ,27495000,2020,1,198811,62901.0,482.24,19.34,5.591359844,-77.33057439
27,CHOCÓ,27001,QUIBDÓ,27001029,2020,1,4956,1100.0,70.49,3.36,5.7543229,-76.65015147
27,CHOCÓ,27745,SIPÍ,27745000,2020,1,10872,3028.0,74.8,5.42,4.594415157,-76.54194459
27,CHOCÓ,27800,UNGUÍA,27800001,2020,1,16481,6458.0,89.87,7.41,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800005,2020,1,9739,4014.0,69.78,5.4,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800000,2020,1,257893,93064.0,779.24,15.43,8.117281079,-77.10372723
94,GUAINÍA,94343,BARRANCO MINAS,94343000,2020,1,39131,13849.0,154.14,11.08,3.140558454,-69.69713423
94,GUAINÍA,94001,INÍRIDA,94001000,2020,1,1643134,551952.0,3193.52,24.0,3.516363079,-68.00834728
95,GUAVIARE,95200,MIRAFLORES,95200000,2020,1,78171,27605.0,201.08,17.36,1.363974932,-72.01810951
44,LA GUAJIRA,44847,URIBIA,44847012,2020,1,15660,7303.0,213.98,3.51,11.99971986,-71.74882662
47,MAGDALENA,47189,CIÉNAGA,47189018,2020,1,95888,36336.0,188.48,23.36,10.85754552,-74.02500493
50,META,50325,MAPIRIPAN,50325000,2020,1,133744,56337.0,288.64,23.37,3.117523361,-71.93805692
52,NARIÑO,52250,EL CHARCO,52250023,2020,1,16316,7561.0,105.6,5.59,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250022,2020,1,5358,1798.0,35.28,6.15,2.216382295,-77.99533234
52,NARIÑO,52250,EL CHARCO,52250007,2020,1,13262,3324.0,96.0,5.4,2.216382295,-77.99533234
52,NARIÑO,52390,LA TOLA,52390013,2020,1,5064,1180.0,70.34,2.53,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390003,2020,1,4676,1440.0,31.96,6.08,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390009,2020,1,4243,2448.0,37.7,5.56,2.56027333,-78.23506694
52,NARIÑO,52390,LA TOLA,52390016,2020,1,4497,805.0,35.42,5.34,2.56027333,-78.23506694
52,NARIÑO,52490,OLAYA HERRERA,52490913,2020,1,3143,624.0,21.84,5.33,2.287856547,-78.31219024
52,NARIÑO,52490,OLAYA HERRERA,52490008,2020,1,5320,1723.0,44.57,4.3,2.287856547,-78.31219024
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,2020,1,6548,1273.0,57.6,4.37,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835012,2020,1,3350,902.0,145.55,0.55,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,2020,1,16992,9518.0,88.0,8.36,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212,2020,1,2339,798.0,20.8,4.47,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,2020,1,19090,9321.0,153.6,5.54,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835091,2020,1,1250,328.0,31.81,1.33,1.574550638,-78.61540963
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835148,2020,1,1487,388.0,28.1,2.19,1.574550638,-78.61540963
52,NARIÑO,52696,SANTA BÁRBARA,52696014,2020,1,4466,5060.0,28.35,5.49,2.494420411,-77.98256461
52,NARIÑO,52696,SANTA BÁRBARA,52696017,2020,1,2126,1005.0,37.76,2.15,2.494420411,-77.98256461
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,2020,1,3942,1771.0,28.8,6.15,0.05947197,-75.06479327
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,2020,1,934496,349113.0,2149.84,23.57,0.05947197,-75.06479327
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,2020,1,43466,13886.0,254.14,6.29,3.493340766,-77.11872832
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,2020,1,6560,2113.0,36.58,7.0,3.493340766,-77.11872832
97,VAUPÉS,97161,CARURÚ,97161000,2020,1,26507,9259.0,97.68,12.24,1.052762314,-71.33093035
97,VAUPÉS,97001,MITÚ,97001000,2020,1,1242033,394710.0,2633.77,23.58,1.06148231,-70.46688401
97,VAUPÉS,97666,TARAIRA,97666000,2020,1,26536,9370.0,97.24,11.17,-0.719822209,-69.90776202
99,VICHADA,99773,CUMARIBO,99773000,2020,1,269226,118700.0,579.92,21.49,4.262454746,-69.52140484
99,VICHADA,99524,LA PRIMAVERA,99524000,2020,1,351440,182493.0,705.25,24.0,5.517593607,-69.62044054
99,VICHADA,99001,PUERTO CARREÑO,99001002,2020,1,26425,11216.0,129.36,8.43,5.836529669,-68.14122234
99,VICHADA,99001,PUERTO CARREÑO,99001000,2020,1,2346886,785884.0,4320.8,24.0,5.836529669,-68.14122234
99,VICHADA,99624,SANTA ROSALÍA,99624000,2020,1,130724,68540.0,323.52,18.0,4.968581012,-70.65997097
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,2024,8,138406,44141.0,283.2,24.0,-3.631323222,-70.47199039
91,AMAZONAS,91798,TARAPACA (ANM),91798000,2024,8,27927,12547.0,102.76,10.13,-2.451794264,-70.00651535
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,2024,8,1337701,291177.0,2204.52,24.0,13.3511096,-81.37388549
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRÉS,88001000,2024,8,20620916,5125076.0,34113.78,24.0,12.54311512,-81.71762382
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,2024,8,10221,3449.0,31.1,17.11,1.308465061,-74.19746971
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,2024,8,10186,4080.0,106.0,3.48,0.647693081,-74.27235499
19,CAUCA,19809,TIMBIQUÍ,19809014,2024,8,4263,1102.0,22.42,8.14,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809010,2024,8,4947,1947.0,29.7,6.25,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809003,2024,8,5571,3951.0,29.12,7.21,2.699475127,-77.49131577
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,2024,8,6830,3246.0,40.0,7.44,2.95819877,-77.24212158
19,CAUCA,19318,GUAPI,19318013,2024,8,9881,5449.0,55.26,7.33,2.41326696,-77.69047531
19,CAUCA,19809,TIMBIQUÍ,19809007,2024,8,5736,4008.0,35.66,6.23,2.699475127,-77.49131577
19,CAUCA,19809,TIMBIQUÍ,19809009,2024,8,3668,1243.0,21.34,7.01,2.699475127,-77.49131577
27,CHOCÓ,27006,ACANDÍ,27006000,2024,8,563125,161445.0,1592.1,16.05,8.383938499,-77.26560256
27,CHOCÓ,27495,NUQUÍ,27495001,2024,8,20628,8243.0,60.0,15.18,5.591359844,-77.33057439
27,CHOCÓ,27099,BOJAYÁ,27099000,2024,8,102438,30189.0,332.48,16.25,6.474666885,-77.09933025
27,CHOCÓ,27425,MEDIO ATRATO,27425000,2024,8,15856,7302.0,72.0,10.18,6.033880098,-76.6734697
27,CHOCÓ,27077,BAJO BAUDÓ,27077905,2024,8,4083,1648.0,16.42,10.0,4.492865435,-77.08271352
27,CHOCÓ,27025,ALTO BAUDO,27025000,2024,8,39730,14556.0,141.33,15.31,5.636740989,-77.0842154
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,2024,8,865279,247476.0,1598.96,23.46,6.162762775,-77.41653534
27,CHOCÓ,27495,NUQUÍ,27495011,2024,8,1060,496.0,5.88,7.17,5.591359844,-77.33057439
27,CHOCÓ,27495,NUQUÍ,27495912,2024,8,6917,2943.0,11.5,22.43,5.591359844,-77.33057439
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,2024,8,63493,19293.0,131.86,23.41,6.162762775,-77.41653534
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,2024,8,195529,68000.0,371.18,23.51,6.162762775,-77.41653534
27,CHOCÓ,27077,BAJO BAUDÓ,27077029,2024,8,748,338.0,6.85,4.45,4.492865435,-77.08271352
27,CHOCÓ,27077,BAJO BAUDÓ,27077026,2024,8,6986,3852.0,33.45,10.31,4.492865435,-77.08271352
27,CHOCÓ,27372,JURADO,27372000,2024,8,191136,64029.0,373.12,23.37,7.103338868,-77.67973662
27,CHOCÓ,27495,NUQUÍ,27495000,2024,8,305120,101111.0,561.44,23.45,5.591359844,-77.33057439
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,2024,8,686,211.0,5.25,6.07,4.492865435,-77.08271352
27,CHOCÓ,27099,BOJAYÁ,27099030,2024,8,6903,3040.0,36.97,8.38,6.474666885,-77.09933025
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,2024,8,240770,95080.0,456.19,23.06,4.492865435,-77.08271352
27,CHOCÓ,27099,BOJAYÁ,27099008,2024,8,13109,4224.0,62.4,8.15,6.474666885,-77.09933025
27,CHOCÓ,27425,MEDIO ATRATO,27425008,2024,8,1568,681.0,21.53,3.43,6.033880098,-76.6734697
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,2024,8,82319,41381.0,237.86,15.02,4.272940191,-76.98785828
27,CHOCÓ,27077,BAJO BAUDÓ,27077916,2024,8,2035,889.0,24.62,3.58,4.492865435,-77.08271352
27,CHOCÓ,27800,UNGUÍA,27800005,2024,8,16493,4387.0,73.39,9.42,8.117281079,-77.10372723
27,CHOCÓ,27800,UNGUÍA,27800000,2024,8,483322,152596.0,1024.32,21.26,8.117281079,-77.10372723
27,CHOCÓ,27077,BAJO BAUDÓ,27077019,2024,8,6804,4079.0,31.05,9.15,4.492865435,-77.08271352
94,GUAINÍA,94001,INÍRIDA,94001905,2024,8,5844,507.0,17.66,16.58,3.516363079,-68.00834728
94,GUAINÍA,94001,INÍRIDA,94001000,2024,8,2260691,605279.0,4479.2,23.59,3.516363079,-68.00834728
44,LA GUAJIRA,44847,URIBIA,44847003,2024,8,8751,342.0,141.63,3.02,11.99971986,-71.74882662
44,LA GUAJIRA,44847,URIBIA,44847012,2024,8,40008,8714.0,267.36,5.42,11.99971986,-71.74882662
47,MAGDALENA,47189,CIÉNAGA,47189018,2024,8,89106,31211.0,176.83,22.57,10.85754552,-74.02500493
50,META,50325,MAPIRIPAN,50325000,2024,8,188322,61901.0,361.24,23.58,3.117523361,-71.93805692
52,NARIÑO,52390,LA TOLA,52390005,2024,8,399,82.0,10.0,1.36,2.56027333,-78.23506694
52,NARIÑO,52250,EL CHARCO,52250016,2024,8,608,403.0,6.48,4.02,2.216382295,-77.99533234
52,NARIÑO,52427,MAGÜÍ,52427901,2024,8,288,94.0,9.58,1.07,1.906858429,-78.04473644
52,NARIÑO,52390,LA TOLA,52390013,2024,8,9318,2501.0,58.21,8.32,2.56027333,-78.23506694
52,NARIÑO,52490,OLAYA HERRERA,52490913,2024,8,2167,662.0,12.94,6.34,2.287856547,-78.31219024
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,2024,8,6641,2521.0,48.0,5.54,1.574550638,-78.61540963
52,NARIÑO,52473,MOSQUERA,52473010,2024,8,2959,971.0,12.65,10.15,2.442493698,-78.438827
52,NARIÑO,52427,MAGÜÍ,52427910,2024,8,0,0.0,0.98,0.0,1.906858429,-78.04473644
52,NARIÑO,52427,MAGÜÍ,52427013,2024,8,89,26.0,5.33,0.44,1.906858429,-78.04473644
52,NARIÑO,52390,LA TOLA,52390003,2024,8,5544,2643.0,25.64,9.46,2.56027333,-78.23506694
52,NARIÑO,52250,EL CHARCO,52250005,2024,8,936,411.0,11.94,4.15,2.216382295,-77.99533234
52,NARIÑO,52390,LA TOLA,52390009,2024,8,2941,1789.0,25.47,5.57,2.56027333,-78.23506694
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,2024,8,25180,9879.0,105.6,10.41,1.574550638,-78.61540963
52,NARIÑO,52390,LA TOLA,52390016,2024,8,3514,1266.0,24.7,5.43,2.56027333,-78.23506694
52,NARIÑO,52621,ROBERTO PAYAN,52621912,2024,8,738,449.0,21.46,1.18,1.897581156,-78.3811163
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,2024,8,2682,1656.0,22.4,5.31,0.05947197,-75.06479327
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,2024,8,974651,271412.0,2066.77,23.47,0.05947197,-75.06479327
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109069,2024,8,9681,1402.0,44.58,10.36,3.493340766,-77.11872832
